EVENT_UNIQUE_ID,OCC_DATE,NEIGHBOURHOOD_158,CSI_CATEGORY,OFFENCE,DEATH,INJURIES,EVENT_TYPE,PREMISE_TYPE
GO-2020975023,5/27/2020 4:00:00 AM,Forest Hill North (102),Break and Enter,B&E,NA,NA,NA,NA
GO-2020981258,5/28/2020 4:00:00 AM,Etobicoke West Mall (13),Break and Enter,B&E,NA,NA,NA,NA
GO-2020985472,5/27/2020 4:00:00 AM,Woburn North (142),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2020983617,5/27/2020 4:00:00 AM,Annex (95),Break and Enter,B&E,NA,NA,NA,NA
GO-2020983561,5/27/2020 4:00:00 AM,Stonegate-Queensway (16),Break and Enter,B&E,NA,NA,NA,NA
GO-2020983033,5/20/2020 4:00:00 AM,Humewood-Cedarvale (106),Break and Enter,B&E,NA,NA,NA,NA
GO-2020983562,5/27/2020 4:00:00 AM,East End-Danforth (62),Break and Enter,B&E,NA,NA,NA,NA
GO-2020985840,5/26/2020 4:00:00 AM,Wellington Place (164),Break and Enter,B&E,NA,NA,NA,NA
GO-2020979315,5/26/2020 4:00:00 AM,Moss Park (73),Break and Enter,B&E,NA,NA,NA,NA
GO-2020980449,5/26/2020 4:00:00 AM,Thistletown-Beaumond Heights (3),Break and Enter,B&E,NA,NA,NA,NA
GO-2020982695,5/24/2020 4:00:00 AM,Newtonbrook East (50),Break and Enter,B&E,NA,NA,NA,NA
GO-2020982695,5/24/2020 4:00:00 AM,Newtonbrook East (50),Break and Enter,Unlawfully In Dwelling-House,NA,NA,NA,NA
GO-2020986756,5/13/2020 4:00:00 AM,Malvern West (145),Break and Enter,B&E,NA,NA,NA,NA
GO-2020981054,5/22/2020 4:00:00 AM,Wellington Place (164),Break and Enter,B&E,NA,NA,NA,NA
GO-2020983317,5/22/2020 4:00:00 AM,Humber Summit (21),Break and Enter,B&E,NA,NA,NA,NA
GO-2020986045,4/17/2020 4:00:00 AM,Wellington Place (164),Break and Enter,Unlawfully In Dwelling-House,NA,NA,NA,NA
GO-2020985408,9/1/2019 4:00:00 AM,East End-Danforth (62),Break and Enter,B&E,NA,NA,NA,NA
GO-2020986571,5/28/2020 4:00:00 AM,Kensington-Chinatown (78),Break and Enter,B&E,NA,NA,NA,NA
GO-2020987069,5/28/2020 4:00:00 AM,Kensington-Chinatown (78),Break and Enter,B&E,NA,NA,NA,NA
GO-2020980987,5/28/2020 4:00:00 AM,Bendale-Glen Andrew (156),Break and Enter,Unlawfully In Dwelling-House,NA,NA,NA,NA
GO-2020986571,5/28/2020 4:00:00 AM,Kensington-Chinatown (78),Break and Enter,B&E,NA,NA,NA,NA
GO-2020985197,5/28/2020 4:00:00 AM,St.Andrew-Windfields (40),Break and Enter,B&E,NA,NA,NA,NA
GO-2020982009,5/28/2020 4:00:00 AM,Stonegate-Queensway (16),Break and Enter,B&E,NA,NA,NA,NA
GO-2020981693,5/28/2020 4:00:00 AM,High Park-Swansea (87),Break and Enter,B&E,NA,NA,NA,NA
GO-2020989082,5/28/2020 4:00:00 AM,Willowridge-Martingrove-Richview (7),Break and Enter,B&E,NA,NA,NA,NA
GO-2020990285,3/15/2020 4:00:00 AM,Humewood-Cedarvale (106),Break and Enter,B&E,NA,NA,NA,NA
GO-2020989156,4/13/2020 4:00:00 AM,North Toronto (173),Break and Enter,B&E,NA,NA,NA,NA
GO-2020988142,5/28/2020 4:00:00 AM,Taylor-Massey (61),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2020989869,5/28/2020 4:00:00 AM,Clanton Park (33),Break and Enter,B&E,NA,NA,NA,NA
GO-20201000996,5/29/2020 4:00:00 AM,Annex (95),Break and Enter,Unlawfully In Dwelling-House,NA,NA,NA,NA
GO-2020991496,5/15/2020 4:00:00 AM,Humewood-Cedarvale (106),Break and Enter,B&E,NA,NA,NA,NA
GO-2020990310,5/6/2020 4:00:00 AM,York University Heights (27),Break and Enter,B&E,NA,NA,NA,NA
GO-2020991197,5/29/2020 4:00:00 AM,Dovercourt Village (172),Break and Enter,B&E,NA,NA,NA,NA
GO-2020992247,5/29/2020 4:00:00 AM,Moss Park (73),Break and Enter,B&E,NA,NA,NA,NA
GO-2020990493,5/29/2020 4:00:00 AM,Bathurst Manor (34),Break and Enter,B&E,NA,NA,NA,NA
GO-2020988692,5/29/2020 4:00:00 AM,Rexdale-Kipling (4),Break and Enter,B&E,NA,NA,NA,NA
GO-2020987537,5/29/2020 4:00:00 AM,Junction-Wallace Emerson (171),Break and Enter,B&E,NA,NA,NA,NA
GO-2020987862,5/29/2020 4:00:00 AM,South Parkdale (85),Break and Enter,B&E,NA,NA,NA,NA
GO-2020997121,5/30/2020 4:00:00 AM,Dufferin Grove (83),Break and Enter,B&E,NA,NA,NA,NA
GO-2020996668,5/30/2020 4:00:00 AM,Kensington-Chinatown (78),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-2020995792,5/29/2020 4:00:00 AM,Alderwood (20),Break and Enter,B&E,NA,NA,NA,NA
GO-2020996846,5/29/2020 4:00:00 AM,Bendale-Glen Andrew (156),Break and Enter,B&E,NA,NA,NA,NA
GO-2020994181,5/17/2020 4:00:00 AM,Junction Area (90),Break and Enter,B&E,NA,NA,NA,NA
GO-20209014265,5/29/2020 4:00:00 AM,Wellington Place (164),Break and Enter,B&E,NA,NA,NA,NA
GO-2020999296,5/30/2020 4:00:00 AM,Newtonbrook West (36),Break and Enter,B&E,NA,NA,NA,NA
GO-2020997063,5/30/2020 4:00:00 AM,Clairlea-Birchmount (120),Break and Enter,B&E,NA,NA,NA,NA
GO-20201001061,5/24/2020 4:00:00 AM,Danforth East York (59),Break and Enter,B&E,NA,NA,NA,NA
GO-20201001718,5/30/2020 4:00:00 AM,Thorncliffe Park (55),Break and Enter,B&E,NA,NA,NA,NA
GO-20201000532,5/31/2020 4:00:00 AM,Annex (95),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-20201001420,5/31/2020 4:00:00 AM,University (79),Break and Enter,B&E,NA,NA,NA,NA
GO-20201001445,5/31/2020 4:00:00 AM,Junction-Wallace Emerson (171),Break and Enter,B&E,NA,NA,NA,NA
GO-20201003878,5/31/2020 4:00:00 AM,Brookhaven-Amesbury (30),Break and Enter,B&E,NA,NA,NA,NA
GO-20201001640,5/31/2020 4:00:00 AM,Leaside-Bennington (56),Break and Enter,B&E,NA,NA,NA,NA
GO-20201002464,1/1/2020 5:00:00 AM,Agincourt South-Malvern West (128),Break and Enter,B&E,NA,NA,NA,NA
GO-20201000751,5/29/2020 4:00:00 AM,University (79),Break and Enter,B&E,NA,NA,NA,NA
GO-20201000287,5/30/2020 4:00:00 AM,Etobicoke City Centre (159),Break and Enter,B&E,NA,NA,NA,NA
GO-20201003182,5/22/2020 4:00:00 AM,The Beaches (63),Break and Enter,B&E,NA,NA,NA,NA
GO-20201008550,6/1/2020 4:00:00 AM,North Toronto (173),Break and Enter,B&E,NA,NA,NA,NA
GO-20201008960,5/30/2020 4:00:00 AM,Runnymede-Bloor West Village (89),Break and Enter,B&E,NA,NA,NA,NA
GO-20201010687,5/30/2020 4:00:00 AM,Mimico-Queensway (160),Break and Enter,B&E,NA,NA,NA,NA
GO-20201010004,5/28/2020 4:00:00 AM,Harbourfront-CityPlace (165),Break and Enter,B&E,NA,NA,NA,NA
GO-20201008316,5/29/2020 4:00:00 AM,St Lawrence-East Bayfront-The Islands (166),Break and Enter,B&E,NA,NA,NA,NA
GO-20201008042,5/29/2020 4:00:00 AM,Thorncliffe Park (55),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-20201009732,6/1/2020 4:00:00 AM,West Humber-Clairville (1),Break and Enter,B&E,NA,NA,NA,NA
GO-20201008976,6/1/2020 4:00:00 AM,Yonge-Eglinton (100),Break and Enter,B&E,NA,NA,NA,NA
GO-20201009249,5/25/2020 4:00:00 AM,Junction-Wallace Emerson (171),Break and Enter,B&E,NA,NA,NA,NA
GO-20201006225,6/1/2020 4:00:00 AM,Thorncliffe Park (55),Break and Enter,B&E,NA,NA,NA,NA
GO-20201012221,6/1/2020 4:00:00 AM,Downsview (155),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-20201006334,6/1/2020 4:00:00 AM,Etobicoke City Centre (159),Break and Enter,B&E,NA,NA,NA,NA
GO-20201009017,5/26/2020 4:00:00 AM,Clairlea-Birchmount (120),Break and Enter,B&E,NA,NA,NA,NA
GO-20201012777,6/2/2020 4:00:00 AM,Alderwood (20),Break and Enter,B&E,NA,NA,NA,NA
GO-20201014985,6/2/2020 4:00:00 AM,Black Creek (24),Break and Enter,B&E,NA,NA,NA,NA
GO-20201017930,6/2/2020 4:00:00 AM,Birchcliffe-Cliffside (122),Break and Enter,B&E,NA,NA,NA,NA
GO-20201015384,5/28/2020 4:00:00 AM,University (79),Break and Enter,B&E,NA,NA,NA,NA
GO-20201015425,6/1/2020 4:00:00 AM,Lansing-Westgate (38),Break and Enter,B&E,NA,NA,NA,NA
GO-20201008725,6/1/2020 4:00:00 AM,Yorkdale-Glen Park (31),Break and Enter,B&E,NA,NA,NA,NA
GO-20201015547,6/1/2020 4:00:00 AM,Brookhaven-Amesbury (30),Break and Enter,B&E,NA,NA,NA,NA
GO-20201014157,6/1/2020 4:00:00 AM,Milliken (130),Break and Enter,B&E,NA,NA,NA,NA
GO-20201013843,6/1/2020 4:00:00 AM,Kingsway South (15),Break and Enter,B&E,NA,NA,NA,NA
GO-20201013882,5/30/2020 4:00:00 AM,L'Amoreaux West (147),Break and Enter,B&E,NA,NA,NA,NA
GO-20201008512,5/18/2020 4:00:00 AM,North Toronto (173),Break and Enter,B&E,NA,NA,NA,NA
GO-20201014975,5/29/2020 4:00:00 AM,Palmerston-Little Italy (80),Break and Enter,B&E,NA,NA,NA,NA
GO-20201014644,6/2/2020 4:00:00 AM,Yonge-Bay Corridor (170),Break and Enter,B&E,NA,NA,NA,NA
GO-20201015338,6/2/2020 4:00:00 AM,Wellington Place (164),Break and Enter,B&E,NA,NA,NA,NA
GO-20201013211,6/2/2020 4:00:00 AM,Leaside-Bennington (56),Break and Enter,B&E,NA,NA,NA,NA
GO-20201015654,6/2/2020 4:00:00 AM,South Eglinton-Davisville (174),Break and Enter,Unlawfully In Dwelling-House,NA,NA,NA,NA
GO-20201014268,6/2/2020 4:00:00 AM,Wexford/Maryvale (119),Break and Enter,B&E,NA,NA,NA,NA
GO-20201021690,6/2/2020 4:00:00 AM,Moss Park (73),Break and Enter,B&E,NA,NA,NA,NA
GO-20201021908,5/23/2020 4:00:00 AM,Junction-Wallace Emerson (171),Break and Enter,B&E,NA,NA,NA,NA
GO-20201023939,6/2/2020 4:00:00 AM,South Riverdale (70),Break and Enter,B&E,NA,NA,NA,NA
GO-20201020182,6/3/2020 4:00:00 AM,South Riverdale (70),Break and Enter,B&E,NA,NA,NA,NA
GO-20201020163,6/3/2020 4:00:00 AM,High Park-Swansea (87),Break and Enter,B&E,NA,NA,NA,NA
GO-20201020336,6/3/2020 4:00:00 AM,Casa Loma (96),Break and Enter,B&E,NA,NA,NA,NA
GO-20201021235,6/3/2020 4:00:00 AM,University (79),Break and Enter,B&E,NA,NA,NA,NA
GO-20201020355,6/3/2020 4:00:00 AM,Thorncliffe Park (55),Break and Enter,B&E,NA,NA,NA,NA
GO-20201021601,6/3/2020 4:00:00 AM,Danforth East York (59),Break and Enter,B&E,NA,NA,NA,NA
GO-20201022009,6/3/2020 4:00:00 AM,Danforth East York (59),Break and Enter,B&E,NA,NA,NA,NA
GO-20201021406,6/3/2020 4:00:00 AM,Humber Summit (21),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-20201022281,6/3/2020 4:00:00 AM,Oakdale-Beverley Heights (154),Break and Enter,B&E,NA,NA,NA,NA
GO-20201024726,5/28/2020 4:00:00 AM,Wellington Place (164),Break and Enter,B&E,NA,NA,NA,NA
GO-20201024370,6/3/2020 4:00:00 AM,Humber Summit (21),Break and Enter,B&E,NA,NA,NA,NA
GO-20201020208,6/3/2020 4:00:00 AM,St.Andrew-Windfields (40),Break and Enter,B&E,NA,NA,NA,NA
GO-20201020727,5/26/2020 4:00:00 AM,Wellington Place (164),Break and Enter,B&E,NA,NA,NA,NA
GO-20201028800,6/4/2020 4:00:00 AM,Black Creek (24),Break and Enter,B&E,NA,NA,NA,NA
GO-20201026052,6/4/2020 4:00:00 AM,Junction Area (90),Break and Enter,B&E,NA,NA,NA,NA
GO-20201027397,6/3/2020 4:00:00 AM,Humber Summit (21),Break and Enter,B&E,NA,NA,NA,NA
GO-20201031113,6/4/2020 4:00:00 AM,New Toronto (18),Break and Enter,B&E,NA,NA,NA,NA
GO-20201029921,6/4/2020 4:00:00 AM,Moss Park (73),Break and Enter,B&E,NA,NA,NA,NA
GO-20201028113,6/4/2020 4:00:00 AM,Cabbagetown-South St.James Town (71),Break and Enter,B&E,NA,NA,NA,NA
GO-20201026806,6/4/2020 4:00:00 AM,Taylor-Massey (61),Break and Enter,B&E,NA,NA,NA,NA
GO-20201026303,6/4/2020 4:00:00 AM,Casa Loma (96),Break and Enter,B&E,NA,NA,NA,NA
GO-20201026986,6/4/2020 4:00:00 AM,Yonge-Bay Corridor (170),Break and Enter,B&E,NA,NA,NA,NA
GO-20201025863,6/4/2020 4:00:00 AM,Cliffcrest (123),Break and Enter,B&E,NA,NA,NA,NA
GO-20201025915,6/4/2020 4:00:00 AM,Casa Loma (96),Break and Enter,B&E,NA,NA,NA,NA
GO-20201025894,6/4/2020 4:00:00 AM,Humewood-Cedarvale (106),Break and Enter,B&E,NA,NA,NA,NA
GO-20201025834,6/4/2020 4:00:00 AM,Fenside-Parkwoods (150),Break and Enter,B&E,NA,NA,NA,NA
GO-20201025879,6/4/2020 4:00:00 AM,Cabbagetown-South St.James Town (71),Break and Enter,B&E,NA,NA,NA,NA
GO-20201025644,6/4/2020 4:00:00 AM,Forest Hill North (102),Break and Enter,B&E,NA,NA,NA,NA
GO-20201028731,6/3/2020 4:00:00 AM,Centennial Scarborough (133),Break and Enter,B&E,NA,NA,NA,NA
GO-20201029734,6/3/2020 4:00:00 AM,East Willowdale (152),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-20201027478,6/3/2020 4:00:00 AM,Lawrence Park South (103),Break and Enter,B&E,NA,NA,NA,NA
GO-20201026790,6/3/2020 4:00:00 AM,St.Andrew-Windfields (40),Break and Enter,B&E,NA,NA,NA,NA
GO-20201030452,6/2/2020 4:00:00 AM,Moss Park (73),Break and Enter,B&E,NA,NA,NA,NA
GO-20201030155,11/1/2019 4:00:00 AM,North St.James Town (74),Break and Enter,B&E,NA,NA,NA,NA
GO-20201027188,6/1/2020 4:00:00 AM,Playter Estates-Danforth (67),Break and Enter,B&E,NA,NA,NA,NA
GO-20201036870,6/5/2020 4:00:00 AM,Lansing-Westgate (38),Break and Enter,B&E,NA,NA,NA,NA
GO-20201033222,6/5/2020 4:00:00 AM,Cabbagetown-South St.James Town (71),Break and Enter,B&E,NA,NA,NA,NA
GO-20201032502,6/5/2020 4:00:00 AM,South Riverdale (70),Break and Enter,B&E,NA,NA,NA,NA
GO-20201032688,6/5/2020 4:00:00 AM,Kensington-Chinatown (78),Break and Enter,B&E,NA,NA,NA,NA
GO-20201036701,1/1/2020 5:00:00 AM,Victoria Village (43),Break and Enter,B&E,NA,NA,NA,NA
GO-20201033711,6/4/2020 4:00:00 AM,Edenbridge-Humber Valley (9),Break and Enter,B&E,NA,NA,NA,NA
GO-20201038587,6/5/2020 4:00:00 AM,Wellington Place (164),Break and Enter,B&E,NA,NA,NA,NA
GO-20201037066,6/1/2020 4:00:00 AM,Newtonbrook West (36),Break and Enter,B&E,NA,NA,NA,NA
GO-20201035013,6/5/2020 4:00:00 AM,South Riverdale (70),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-20201035743,6/2/2020 4:00:00 AM,Mimico-Queensway (160),Break and Enter,B&E,NA,NA,NA,NA
GO-20201039830,6/6/2020 4:00:00 AM,Trinity-Bellwoods (81),Break and Enter,B&E,NA,NA,NA,NA
GO-20201039988,6/6/2020 4:00:00 AM,Dufferin Grove (83),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-20201039923,6/6/2020 4:00:00 AM,University (79),Break and Enter,B&E,NA,NA,NA,NA
GO-20201039570,6/6/2020 4:00:00 AM,Annex (95),Break and Enter,B&E,NA,NA,NA,NA
GO-20201040718,6/6/2020 4:00:00 AM,Kensington-Chinatown (78),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-20201040829,6/6/2020 4:00:00 AM,Etobicoke City Centre (159),Break and Enter,B&E,NA,NA,NA,NA
GO-20201041768,6/6/2020 4:00:00 AM,Little Portugal (84),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-20201040614,6/6/2020 4:00:00 AM,Palmerston-Little Italy (80),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-20201044178,6/6/2020 4:00:00 AM,Wexford/Maryvale (119),Break and Enter,B&E,NA,NA,NA,NA
GO-20201042576,6/6/2020 4:00:00 AM,West Hill (136),Break and Enter,Unlawfully In Dwelling-House,NA,NA,NA,NA
GO-20201042475,6/6/2020 4:00:00 AM,Birchcliffe-Cliffside (122),Break and Enter,Unlawfully In Dwelling-House,NA,NA,NA,NA
GO-20201040348,6/5/2020 4:00:00 AM,Islington (158),Break and Enter,B&E,NA,NA,NA,NA
GO-20201039841,6/5/2020 4:00:00 AM,North Toronto (173),Break and Enter,B&E,NA,NA,NA,NA
GO-20201039315,6/6/2020 4:00:00 AM,Palmerston-Little Italy (80),Break and Enter,B&E,NA,NA,NA,NA
GO-20201039164,6/6/2020 4:00:00 AM,Moss Park (73),Break and Enter,B&E,NA,NA,NA,NA
GO-20201047033,6/7/2020 4:00:00 AM,Weston (113),Break and Enter,B&E,NA,NA,NA,NA
GO-20201046611,6/7/2020 4:00:00 AM,Mimico-Queensway (160),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-20201050960,6/7/2020 4:00:00 AM,Yorkdale-Glen Park (31),Break and Enter,B&E,NA,NA,NA,NA
GO-20201048309,6/5/2020 4:00:00 AM,Cabbagetown-South St.James Town (71),Break and Enter,B&E,NA,NA,NA,NA
GO-20201047501,6/7/2020 4:00:00 AM,Bendale South (157),Break and Enter,Unlawfully In Dwelling-House,NA,NA,NA,NA
GO-20201048055,6/7/2020 4:00:00 AM,Weston-Pelham Park (91),Break and Enter,B&E,NA,NA,NA,NA
GO-20201047690,6/7/2020 4:00:00 AM,Roncesvalles (86),Break and Enter,B&E,NA,NA,NA,NA
GO-20201048082,6/2/2020 4:00:00 AM,Trinity-Bellwoods (81),Break and Enter,B&E,NA,NA,NA,NA
GO-20201048236,6/6/2020 4:00:00 AM,High Park-Swansea (87),Break and Enter,B&E,NA,NA,NA,NA
GO-20201048178,6/7/2020 4:00:00 AM,Malvern East (146),Break and Enter,B&E,NA,NA,NA,NA
GO-20201051400,6/8/2020 4:00:00 AM,Roncesvalles (86),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-20201051604,6/8/2020 4:00:00 AM,Dufferin Grove (83),Break and Enter,B&E,NA,NA,NA,NA
GO-20201056473,6/8/2020 4:00:00 AM,Stonegate-Queensway (16),Break and Enter,Unlawfully In Dwelling-House,NA,NA,NA,NA
GO-20201055577,6/8/2020 4:00:00 AM,Rustic (28),Break and Enter,B&E,NA,NA,NA,NA
GO-20201056176,6/8/2020 4:00:00 AM,University (79),Break and Enter,B&E,NA,NA,NA,NA
GO-20201054947,6/8/2020 4:00:00 AM,Bay-Cloverhill (169),Break and Enter,B&E,NA,NA,NA,NA
GO-20201054197,6/8/2020 4:00:00 AM,West Queen West (162),Break and Enter,B&E,NA,NA,NA,NA
GO-20201053165,6/8/2020 4:00:00 AM,Humewood-Cedarvale (106),Break and Enter,B&E,NA,NA,NA,NA
GO-20201053364,6/8/2020 4:00:00 AM,Kensington-Chinatown (78),Break and Enter,B&E,NA,NA,NA,NA
GO-20201054318,6/4/2020 4:00:00 AM,Fort York-Liberty Village (163),Break and Enter,B&E,NA,NA,NA,NA
GO-20201053176,6/6/2020 4:00:00 AM,Blake-Jones (69),Break and Enter,B&E,NA,NA,NA,NA
GO-20201053471,6/6/2020 4:00:00 AM,Roncesvalles (86),Break and Enter,B&E,NA,NA,NA,NA
GO-20201054701,6/6/2020 4:00:00 AM,Roncesvalles (86),Break and Enter,B&E,NA,NA,NA,NA
GO-20201054709,6/6/2020 4:00:00 AM,Roncesvalles (86),Break and Enter,B&E,NA,NA,NA,NA
GO-20201055632,6/6/2020 4:00:00 AM,High Park-Swansea (87),Break and Enter,B&E,NA,NA,NA,NA
GO-20201054029,6/8/2020 4:00:00 AM,Little Portugal (84),Break and Enter,B&E,NA,NA,NA,NA
GO-20209014890,2/22/2020 5:00:00 AM,North Toronto (173),Break and Enter,B&E,NA,NA,NA,NA
GO-20201057315,6/8/2020 4:00:00 AM,West Hill (136),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-20201051800,6/7/2020 4:00:00 AM,Kensington-Chinatown (78),Break and Enter,B&E,NA,NA,NA,NA
GO-20201053154,6/7/2020 4:00:00 AM,Yonge-Bay Corridor (170),Break and Enter,B&E,NA,NA,NA,NA
GO-20201053907,6/7/2020 4:00:00 AM,Beechborough-Greenbrook (112),Break and Enter,B&E,NA,NA,NA,NA
GO-20201051555,6/8/2020 4:00:00 AM,Islington (158),Break and Enter,B&E,NA,NA,NA,NA
GO-20201054196,6/5/2020 4:00:00 AM,Rosedale-Moore Park (98),Break and Enter,B&E,NA,NA,NA,NA
GO-20201053452,6/5/2020 4:00:00 AM,Blake-Jones (69),Break and Enter,B&E,NA,NA,NA,NA
GO-20201056717,5/18/2020 4:00:00 AM,Humewood-Cedarvale (106),Break and Enter,B&E,NA,NA,NA,NA
GO-20201053883,5/18/2020 4:00:00 AM,Casa Loma (96),Break and Enter,B&E,NA,NA,NA,NA
GO-20201051593,6/8/2020 4:00:00 AM,Yonge-Doris (151),Break and Enter,B&E,NA,NA,NA,NA
GO-20201053441,6/8/2020 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),Break and Enter,B&E,NA,NA,NA,NA
GO-20201054241,5/27/2020 4:00:00 AM,Wellington Place (164),Break and Enter,B&E,NA,NA,NA,NA
GO-20201051641,6/8/2020 4:00:00 AM,Bay-Cloverhill (169),Break and Enter,B&E,NA,NA,NA,NA
GO-20201058714,6/9/2020 4:00:00 AM,Church-Wellesley (167),Break and Enter,B&E,NA,NA,NA,NA
GO-20201059462,6/9/2020 4:00:00 AM,NSA,Break and Enter,B&E,NA,NA,NA,NA
GO-20201059287,6/7/2020 4:00:00 AM,NSA,Break and Enter,B&E,NA,NA,NA,NA
GO-20201063013,6/1/2020 4:00:00 AM,West Queen West (162),Break and Enter,B&E,NA,NA,NA,NA
GO-20201059952,6/9/2020 4:00:00 AM,Rustic (28),Break and Enter,B&E,NA,NA,NA,NA
GO-20201062705,6/8/2020 4:00:00 AM,Taylor-Massey (61),Break and Enter,B&E,NA,NA,NA,NA
GO-20201061057,6/9/2020 4:00:00 AM,Ionview (125),Break and Enter,B&E,NA,NA,NA,NA
GO-20201058677,6/9/2020 4:00:00 AM,Parkwoods-O'Connor Hills (149),Break and Enter,B&E,NA,NA,NA,NA
GO-20201061421,6/9/2020 4:00:00 AM,Woburn North (142),Break and Enter,B&E,NA,NA,NA,NA
GO-20201060962,6/9/2020 4:00:00 AM,Rosedale-Moore Park (98),Break and Enter,B&E,NA,NA,NA,NA
GO-20201059436,6/4/2020 4:00:00 AM,O'Connor-Parkview (54),Break and Enter,B&E,NA,NA,NA,NA
GO-20201042760,5/31/2020 4:00:00 AM,North Toronto (173),Break and Enter,B&E,NA,NA,NA,NA
GO-20201060076,5/31/2020 4:00:00 AM,Moss Park (73),Break and Enter,B&E,NA,NA,NA,NA
GO-20201068811,4/1/2020 4:00:00 AM,Humewood-Cedarvale (106),Break and Enter,B&E,NA,NA,NA,NA
GO-20201059154,6/5/2020 4:00:00 AM,Edenbridge-Humber Valley (9),Break and Enter,B&E,NA,NA,NA,NA
GO-20201058743,6/8/2020 4:00:00 AM,Willowdale West (37),Break and Enter,B&E,NA,NA,NA,NA
GO-20201059497,6/8/2020 4:00:00 AM,Moss Park (73),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-20201062616,6/8/2020 4:00:00 AM,Moss Park (73),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-20201061489,6/8/2020 4:00:00 AM,Dufferin Grove (83),Break and Enter,B&E,NA,NA,NA,NA
GO-20201058345,6/9/2020 4:00:00 AM,York University Heights (27),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-20201058217,6/9/2020 4:00:00 AM,Forest Hill North (102),Break and Enter,B&E,NA,NA,NA,NA
GO-20201066105,6/10/2020 4:00:00 AM,Bay-Cloverhill (169),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-20201066481,6/10/2020 4:00:00 AM,Bay-Cloverhill (169),Break and Enter,B&E,NA,NA,NA,NA
GO-20201066791,6/10/2020 4:00:00 AM,Milliken (130),Break and Enter,B&E,NA,NA,NA,NA
GO-20201068254,6/10/2020 4:00:00 AM,Humbermede (22),Break and Enter,B&E,NA,NA,NA,NA
GO-20201066945,6/10/2020 4:00:00 AM,Weston (113),Break and Enter,B&E,NA,NA,NA,NA
GO-20201069629,6/10/2020 4:00:00 AM,Bay-Cloverhill (169),Break and Enter,B&E,NA,NA,NA,NA
GO-20201067793,6/10/2020 4:00:00 AM,University (79),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-20201066892,6/10/2020 4:00:00 AM,Oakwood Village (107),Break and Enter,B&E,NA,NA,NA,NA
GO-20201065985,6/5/2020 4:00:00 AM,Rockcliffe-Smythe (111),Break and Enter,B&E,NA,NA,NA,NA
GO-20201068421,6/10/2020 4:00:00 AM,Don Valley Village (47),Break and Enter,B&E,NA,NA,NA,NA
GO-20201080849,6/9/2020 4:00:00 AM,University (79),Break and Enter,B&E,NA,NA,NA,NA
GO-20201065717,6/10/2020 4:00:00 AM,Oakdale-Beverley Heights (154),Break and Enter,B&E W'Intent,NA,NA,NA,NA
GO-20201069502,6/10/2020 4:00:00 AM,NSA,Break and Enter,B&E,NA,NA,NA,NA
GO-20201066366,6/10/2020 4:00:00 AM,NSA,Break and Enter,B&E,NA,NA,NA,NA
GO-20201057170,5/11/2020 4:00:00 AM,Woodbine-Lumsden (60),Break and Enter,B&E,NA,NA,NA,NA
GO-20201064920,6/10/2020 4:00:00 AM,Morningside (135),Break and Enter,Unlawfully In Dwelling-House,NA,NA,NA,NA
GO-20201066445,6/8/2020 4:00:00 AM,Rockcliffe-Smythe (111),Break and Enter,B&E,NA,NA,NA,NA
GO-20201068211,6/8/2020 4:00:00 AM,Roncesvalles (86),Break and Enter,B&E,NA,NA,NA,NA
GO-20201071345,6/8/2020 4:00:00 AM,Malvern East (146),Break and Enter,B&E,NA,NA,NA,NA
GO-20201065342,6/10/2020 4:00:00 AM,Brookhaven-Amesbury (30),Break and Enter,B&E,NA,NA,NA,NA
GO-20201072162,6/11/2020 4:00:00 AM,Trinity-Bellwoods (81),Break and Enter,B&E,NA,NA,NA,NA
GO-20201070911,6/10/2020 4:00:00 AM,High Park-Swansea (87),Break and Enter,B&E,NA,NA,NA,NA
GO-20201073326,6/10/2020 4:00:00 AM,Rosedale-Moore Park (98),Break and Enter,B&E,NA,NA,NA,NA
GO-20201069572,6/10/2020 4:00:00 AM,Wellington Place (164),Break and Enter,B&E,NA,NA,NA,NA
GO-20201072860,6/4/2020 4:00:00 AM,Don Valley Village (47),Break and Enter,B&E,NA,NA,NA,NA
