EVENT_UNIQUE_ID,OCC_DATE,NEIGHBOURHOOD_158,CSI_CATEGORY,OFFENCE,DEATH,INJURIES,EVENT_TYPE,PREMISE_TYPE
GO-20192200196,11/13/2019 5:00:00 AM,Bendale-Glen Andrew (156),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192201341,11/14/2019 5:00:00 AM,Brookhaven-Amesbury (30),Theft Over,Theft Over - Shoplifting,NA,NA,NA,NA
GO-20192202894,11/14/2019 5:00:00 AM,St Lawrence-East Bayfront-The Islands (166),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192202003,11/14/2019 5:00:00 AM,Bay-Cloverhill (169),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192199238,8/1/2019 4:00:00 AM,Rosedale-Moore Park (98),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192192870,2/1/2019 5:00:00 AM,Lansing-Westgate (38),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192209807,11/15/2019 5:00:00 AM,Yorkdale-Glen Park (31),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192128684,11/3/2019 4:00:00 AM,NSA,Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192196297,11/13/2019 5:00:00 AM,Yonge-Bay Corridor (170),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192214282,11/6/2019 5:00:00 AM,Bayview Village (52),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192221863,1/1/2019 5:00:00 AM,Lansing-Westgate (38),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192224249,11/17/2019 5:00:00 AM,Playter Estates-Danforth (67),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192220875,11/16/2019 5:00:00 AM,Mount Dennis (115),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192220196,11/17/2019 5:00:00 AM,NSA,Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20192227980,11/18/2019 5:00:00 AM,West Humber-Clairville (1),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20192225856,11/10/2019 5:00:00 AM,Yonge-St.Clair (97),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192229417,5/8/2019 4:00:00 AM,Downtown Yonge East (168),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20192230189,11/18/2019 5:00:00 AM,West Humber-Clairville (1),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192226485,8/1/2019 4:00:00 AM,Rexdale-Kipling (4),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192228043,11/17/2019 5:00:00 AM,Clairlea-Birchmount (120),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192235040,11/9/2019 5:00:00 AM,Milliken (130),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192236594,11/19/2019 5:00:00 AM,Don Valley Village (47),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20192232761,10/25/2019 4:00:00 AM,Junction Area (90),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192235994,11/18/2019 5:00:00 AM,Willowdale West (37),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192236491,11/19/2019 5:00:00 AM,South Parkdale (85),Theft Over,Theft Over - Shoplifting,NA,NA,NA,NA
GO-20192232357,1/1/2017 5:00:00 AM,Blake-Jones (69),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192229168,11/14/2019 5:00:00 AM,Moss Park (73),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192224289,11/17/2019 5:00:00 AM,North St.James Town (74),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192240623,10/28/2019 4:00:00 AM,Yorkdale-Glen Park (31),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192251533,11/21/2019 5:00:00 AM,Princess-Rosethorn (10),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192245085,11/21/2019 5:00:00 AM,Willowdale West (37),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20199038545,11/21/2019 5:00:00 AM,Roncesvalles (86),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20192255780,11/22/2019 5:00:00 AM,Runnymede-Bloor West Village (89),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192255070,11/18/2019 5:00:00 AM,Downtown Yonge East (168),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192253608,11/20/2019 5:00:00 AM,South Riverdale (70),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192256465,11/21/2019 5:00:00 AM,Edenbridge-Humber Valley (9),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192241405,11/22/2019 5:00:00 AM,Birchcliffe-Cliffside (122),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192255522,11/16/2019 5:00:00 AM,Fort York-Liberty Village (163),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192261175,11/23/2019 5:00:00 AM,Bayview Village (52),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192263302,11/23/2019 5:00:00 AM,Clairlea-Birchmount (120),Theft Over,Theft Over - Shoplifting,NA,NA,NA,NA
GO-20192262528,11/20/2019 5:00:00 AM,Lawrence Park South (103),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192264838,11/22/2019 5:00:00 AM,Yonge-Bay Corridor (170),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192262858,10/23/2019 4:00:00 AM,Moss Park (73),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192271658,11/3/2019 4:00:00 AM,Woodbine-Lumsden (60),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192251925,11/21/2019 5:00:00 AM,West Humber-Clairville (1),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192268501,11/24/2019 5:00:00 AM,Yonge-Bay Corridor (170),Theft Over,Theft Over - Shoplifting,NA,NA,NA,NA
GO-20192277620,11/22/2019 5:00:00 AM,Annex (95),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192277920,11/22/2019 5:00:00 AM,Little Portugal (84),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192275410,11/25/2019 5:00:00 AM,Dovercourt Village (172),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20192274777,11/16/2019 5:00:00 AM,Humbermede (22),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192253872,11/10/2019 5:00:00 AM,Briar Hill-Belgravia (108),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192276392,3/1/2019 5:00:00 AM,Brookhaven-Amesbury (30),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192278248,11/25/2019 5:00:00 AM,Playter Estates-Danforth (67),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192271099,11/20/2019 5:00:00 AM,Rexdale-Kipling (4),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20192284382,11/23/2019 5:00:00 AM,South Riverdale (70),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192283717,11/20/2019 5:00:00 AM,St.Andrew-Windfields (40),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192292200,11/25/2019 5:00:00 AM,University (79),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192275608,11/25/2019 5:00:00 AM,Yonge-Bay Corridor (170),Theft Over,Theft Over - Shoplifting,NA,NA,NA,NA
GO-20192276212,10/15/2019 4:00:00 AM,North St.James Town (74),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192290785,11/27/2019 5:00:00 AM,Yonge-Bay Corridor (170),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192295983,8/21/2018 4:00:00 AM,North St.James Town (74),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192303962,11/29/2019 5:00:00 AM,Humber Heights-Westmount (8),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192305649,11/29/2019 5:00:00 AM,Yonge-Bay Corridor (170),Theft Over,Theft Over - Shoplifting,NA,NA,NA,NA
GO-20192347907,11/29/2019 5:00:00 AM,Yonge-Doris (151),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192304842,11/26/2019 5:00:00 AM,Wexford/Maryvale (119),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192305344,11/5/2019 5:00:00 AM,Bedford Park-Nortown (39),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192302115,11/27/2019 5:00:00 AM,Oakridge (121),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192313718,11/30/2019 5:00:00 AM,North Riverdale (68),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192312757,7/17/2019 4:00:00 AM,St Lawrence-East Bayfront-The Islands (166),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192311959,11/30/2019 5:00:00 AM,Morningside Heights (144),Theft Over,Theft Over - Distraction,NA,NA,NA,NA
GO-20192317374,12/1/2019 5:00:00 AM,Fort York-Liberty Village (163),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192320270,11/22/2019 5:00:00 AM,Wellington Place (164),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192322773,11/30/2019 5:00:00 AM,Centennial Scarborough (133),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192314074,11/30/2019 5:00:00 AM,Steeles (116),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192322840,11/30/2019 5:00:00 AM,Humber Summit (21),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192324152,12/2/2019 5:00:00 AM,Steeles (116),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192332045,12/3/2019 5:00:00 AM,Danforth (66),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20192331242,11/30/2019 5:00:00 AM,Annex (95),Theft Over,Theft Over - Shoplifting,NA,NA,NA,NA
GO-20192332770,12/2/2019 5:00:00 AM,Brookhaven-Amesbury (30),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192330991,12/1/2019 5:00:00 AM,Bedford Park-Nortown (39),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192339775,12/4/2019 5:00:00 AM,Harbourfront-CityPlace (165),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192340426,12/4/2019 5:00:00 AM,Kingsway South (15),Theft Over,Theft Over - Shoplifting,NA,NA,NA,NA
GO-20192341404,12/4/2019 5:00:00 AM,Etobicoke City Centre (159),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192347095,6/2/2019 4:00:00 AM,Downtown Yonge East (168),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192346278,12/5/2019 5:00:00 AM,York University Heights (27),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20192345321,11/8/2019 5:00:00 AM,Weston (113),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192351958,11/13/2019 5:00:00 AM,Henry Farm (53),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20192354079,12/5/2019 5:00:00 AM,Yonge-Eglinton (100),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192350399,12/6/2019 5:00:00 AM,Wexford/Maryvale (119),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192352816,8/7/2019 4:00:00 AM,NSA,Theft Over,Theft Over,NA,NA,NA,NA
GO-20192351663,12/5/2019 5:00:00 AM,Edenbridge-Humber Valley (9),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192349197,12/4/2019 5:00:00 AM,Avondale (153),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192347348,12/6/2019 5:00:00 AM,Harbourfront-CityPlace (165),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192358591,12/6/2019 5:00:00 AM,Rosedale-Moore Park (98),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192345660,12/5/2019 5:00:00 AM,Annex (95),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192359954,12/4/2019 5:00:00 AM,Flemingdon Park (44),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20192368529,12/8/2019 5:00:00 AM,West Humber-Clairville (1),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192364445,12/8/2019 5:00:00 AM,South Riverdale (70),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192366593,11/30/2019 5:00:00 AM,Islington (158),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192367598,11/30/2019 5:00:00 AM,Lansing-Westgate (38),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192373003,11/13/2019 5:00:00 AM,Weston-Pelham Park (91),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192373037,12/9/2019 5:00:00 AM,Regent Park (72),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20192371285,12/9/2019 5:00:00 AM,Moss Park (73),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192377719,12/9/2019 5:00:00 AM,York University Heights (27),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192377687,12/9/2019 5:00:00 AM,Junction-Wallace Emerson (171),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192380574,6/10/2019 4:00:00 AM,Yorkdale-Glen Park (31),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192377935,12/7/2019 5:00:00 AM,Briar Hill-Belgravia (108),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192380169,12/3/2019 5:00:00 AM,Moss Park (73),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192386762,12/8/2019 5:00:00 AM,South Parkdale (85),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192373465,11/10/2019 5:00:00 AM,Fort York-Liberty Village (163),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192380342,9/21/2019 4:00:00 AM,North St.James Town (74),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192389971,10/27/2019 4:00:00 AM,Oakdale-Beverley Heights (154),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192386942,12/6/2019 5:00:00 AM,Harbourfront-CityPlace (165),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192395772,12/12/2019 5:00:00 AM,Keelesdale-Eglinton West (110),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20192393135,11/1/2019 4:00:00 AM,Palmerston-Little Italy (80),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192392550,12/6/2019 5:00:00 AM,Henry Farm (53),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192396994,12/10/2019 5:00:00 AM,Downsview (155),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192400707,12/12/2019 5:00:00 AM,Bendale-Glen Andrew (156),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192399241,12/12/2019 5:00:00 AM,Kensington-Chinatown (78),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192398083,12/12/2019 5:00:00 AM,Yonge-Doris (151),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20192406909,12/14/2019 5:00:00 AM,North Toronto (173),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192411262,12/14/2019 5:00:00 AM,Etobicoke City Centre (159),Theft Over,Theft Over - Shoplifting,NA,NA,NA,NA
GO-20192413714,12/14/2019 5:00:00 AM,Moss Park (73),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192415504,12/15/2019 5:00:00 AM,West Humber-Clairville (1),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192413516,12/15/2019 5:00:00 AM,Wellington Place (164),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192415558,12/14/2019 5:00:00 AM,Humber Summit (21),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192420592,12/13/2019 5:00:00 AM,High Park-Swansea (87),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192421293,12/12/2019 5:00:00 AM,Roncesvalles (86),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192422484,12/11/2019 5:00:00 AM,Etobicoke City Centre (159),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192419657,12/15/2019 5:00:00 AM,Kensington-Chinatown (78),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192428467,6/1/2019 4:00:00 AM,Clanton Park (33),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192428133,12/8/2019 5:00:00 AM,West Humber-Clairville (1),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192432440,12/17/2019 5:00:00 AM,St Lawrence-East Bayfront-The Islands (166),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192426969,12/17/2019 5:00:00 AM,Birchcliffe-Cliffside (122),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192437849,12/9/2019 5:00:00 AM,Junction-Wallace Emerson (171),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20192438630,12/3/2019 5:00:00 AM,Bayview Village (52),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192420380,12/16/2019 5:00:00 AM,Kennedy Park (124),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192441462,12/18/2019 5:00:00 AM,Pelmo Park-Humberlea (23),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192443300,12/18/2019 5:00:00 AM,Newtonbrook East (50),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192431042,12/12/2019 5:00:00 AM,Woodbine-Lumsden (60),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192443984,7/16/2019 4:00:00 AM,Yonge-Bay Corridor (170),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192448660,12/19/2019 5:00:00 AM,West Humber-Clairville (1),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192449261,12/16/2019 5:00:00 AM,Moss Park (73),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192452627,12/19/2019 5:00:00 AM,Annex (95),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192449312,12/18/2019 5:00:00 AM,Yonge-Doris (151),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192440026,12/18/2019 5:00:00 AM,Lansing-Westgate (38),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192458290,12/20/2019 5:00:00 AM,University (79),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192446913,12/18/2019 5:00:00 AM,Willowdale West (37),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192459110,12/6/2019 5:00:00 AM,Black Creek (24),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192459189,12/18/2019 5:00:00 AM,Church-Wellesley (167),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192469266,12/18/2019 5:00:00 AM,Harbourfront-CityPlace (165),Theft Over,Theft Over - Shoplifting,NA,NA,NA,NA
GO-20192470504,12/5/2019 5:00:00 AM,Moss Park (73),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192470114,12/23/2019 5:00:00 AM,Newtonbrook West (36),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192472457,12/23/2019 5:00:00 AM,West Queen West (162),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20192471995,12/23/2019 5:00:00 AM,Woodbine-Lumsden (60),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20192477153,12/20/2019 5:00:00 AM,Moss Park (73),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192476664,12/23/2019 5:00:00 AM,Wellington Place (164),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192477260,12/24/2019 5:00:00 AM,Yonge-Bay Corridor (170),Theft Over,Theft Over - Shoplifting,NA,NA,NA,NA
GO-20192479718,12/24/2019 5:00:00 AM,High Park North (88),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192483949,12/25/2019 5:00:00 AM,Yonge-Bay Corridor (170),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192486862,12/25/2019 5:00:00 AM,East Willowdale (152),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192488496,12/26/2019 5:00:00 AM,Don Valley Village (47),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192491155,12/27/2019 5:00:00 AM,Dufferin Grove (83),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192494963,12/24/2019 5:00:00 AM,Regent Park (72),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192494407,12/27/2019 5:00:00 AM,Yorkdale-Glen Park (31),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192499768,12/28/2019 5:00:00 AM,Danforth East York (59),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20192505264,12/29/2019 5:00:00 AM,Black Creek (24),Theft Over,Theft Over - Shoplifting,NA,NA,NA,NA
GO-20192506817,12/29/2019 5:00:00 AM,Yorkdale-Glen Park (31),Theft Over,Theft Over - Shoplifting,NA,NA,NA,NA
GO-20192506090,12/28/2019 5:00:00 AM,Humber Summit (21),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192502901,12/28/2019 5:00:00 AM,North St.James Town (74),Theft Over,Theft Over - Bicycle,NA,NA,NA,NA
GO-20192513054,12/20/2019 5:00:00 AM,Stonegate-Queensway (16),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192504570,12/28/2019 5:00:00 AM,Bedford Park-Nortown (39),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192513172,12/30/2019 5:00:00 AM,Pelmo Park-Humberlea (23),Theft Over,Theft Over - Shoplifting,NA,NA,NA,NA
GO-20192517148,12/31/2019 5:00:00 AM,Church-Wellesley (167),Theft Over,Theft Over,NA,NA,NA,NA
GO-20192518998,6/6/2019 4:00:00 AM,South Riverdale (70),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20192521385,12/26/2019 5:00:00 AM,North St.James Town (74),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20192518141,12/31/2019 5:00:00 AM,Junction Area (90),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20208352,11/30/2019 5:00:00 AM,Rockcliffe-Smythe (111),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20208605,1/2/2020 5:00:00 AM,Eglinton East (138),Theft Over,Theft Over,NA,NA,NA,NA
GO-20208435,10/9/2019 4:00:00 AM,West Queen West (162),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-20207868,12/30/2019 5:00:00 AM,Thistletown-Beaumond Heights (3),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20207145,1/2/2020 5:00:00 AM,West Humber-Clairville (1),Theft Over,Theft Over,NA,NA,NA,NA
GO-202015976,1/3/2020 5:00:00 AM,Kensington-Chinatown (78),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-202024764,12/28/2019 5:00:00 AM,Malvern West (145),Theft Over,Theft Over,NA,NA,NA,NA
GO-202029714,1/5/2020 5:00:00 AM,Yonge-Bay Corridor (170),Theft Over,Theft Over,NA,NA,NA,NA
GO-202027453,12/31/2019 5:00:00 AM,North St.James Town (74),Theft Over,Theft Over,NA,NA,NA,NA
GO-202032228,12/31/2019 5:00:00 AM,Eringate-Centennial-West Deane (11),Theft Over,Theft Over,NA,NA,NA,NA
GO-202032367,1/5/2020 5:00:00 AM,Rosedale-Moore Park (98),Theft Over,Theft Over - Bicycle,NA,NA,NA,NA
GO-202033979,12/28/2019 5:00:00 AM,Wellington Place (164),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-202036346,12/26/2019 5:00:00 AM,Downtown Yonge East (168),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-202039520,1/6/2020 5:00:00 AM,Bendale-Glen Andrew (156),Theft Over,Theft Over - Shoplifting,NA,NA,NA,NA
GO-202034681,12/25/2019 5:00:00 AM,West Humber-Clairville (1),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-202037595,1/6/2020 5:00:00 AM,Annex (95),Theft Over,Theft Over,NA,NA,NA,NA
GO-202035365,12/27/2019 5:00:00 AM,Yonge-Bay Corridor (170),Theft Over,Theft Over,NA,NA,NA,NA
GO-202038763,1/6/2020 5:00:00 AM,Taylor-Massey (61),Theft Over,Theft Over,NA,NA,NA,NA
GO-202045718,1/7/2020 5:00:00 AM,Annex (95),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-202042690,1/7/2020 5:00:00 AM,Glenfield-Jane Heights (25),Theft Over,Theft Over,NA,NA,NA,NA
GO-202045820,1/7/2020 5:00:00 AM,Taylor-Massey (61),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-202046740,1/7/2020 5:00:00 AM,West Hill (136),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-202044737,10/11/2019 4:00:00 AM,Willowdale West (37),Theft Over,Theft Over,NA,NA,NA,NA
GO-202045982,12/5/2019 5:00:00 AM,West Humber-Clairville (1),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-202041382,1/6/2020 5:00:00 AM,Lansing-Westgate (38),Theft Over,Theft Over,NA,NA,NA,NA
GO-202055485,1/6/2020 5:00:00 AM,Regent Park (72),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-202045166,1/4/2020 5:00:00 AM,South Riverdale (70),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-202051344,1/6/2020 5:00:00 AM,Rosedale-Moore Park (98),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-202049469,1/7/2020 5:00:00 AM,Glenfield-Jane Heights (25),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
GO-202050265,1/7/2020 5:00:00 AM,Cliffcrest (123),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-202048954,7/31/2019 4:00:00 AM,Downtown Yonge East (168),Theft Over,Theft Over - Bicycle,NA,NA,NA,NA
GO-202037826,7/3/2019 4:00:00 AM,Junction-Wallace Emerson (171),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-202050177,1/8/2020 5:00:00 AM,Yonge-Bay Corridor (170),Theft Over,Theft Over,NA,NA,NA,NA
GO-202058803,1/7/2020 5:00:00 AM,Kennedy Park (124),Theft Over,Theft Over,NA,NA,NA,NA
GO-202059447,1/7/2020 5:00:00 AM,Scarborough Village (139),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-202057638,1/8/2020 5:00:00 AM,Yorkdale-Glen Park (31),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-202058011,2/1/2018 5:00:00 AM,Bridle Path-Sunnybrook-York Mills (41),Theft Over,Theft Over,NA,NA,NA,NA
GO-202044577,1/4/2020 5:00:00 AM,Avondale (153),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-202049130,1/7/2020 5:00:00 AM,Wellington Place (164),Theft Over,Theft Over,NA,NA,NA,NA
GO-202064783,1/3/2020 5:00:00 AM,South Parkdale (85),Theft Over,Theft Over,NA,NA,NA,NA
GO-202063398,12/31/2019 5:00:00 AM,Kingsview Village-The Westway (6),Theft Over,Theft Over,NA,NA,NA,NA
GO-202064303,12/27/2019 5:00:00 AM,York University Heights (27),Theft Over,Theft From Mail / Bag / Key,NA,NA,NA,NA
